file_code,group_id,country_code,score,group_weight,weighted_score,scaled_score
Q5,1,NO,1.4373576309794989,0.1,0.1437357630979499,1.256239120174706
Q5,1,RO,1.2859922178988328,0.1,0.12859922178988328,1.2286144271136994
Q5,1,SI,1.3980815347721822,0.1,0.13980815347721823,1.2490711015350486
Q5,1,UK,1.554245283018868,0.1,0.1554245283018868,1.2775715067780349
Q6,1,BE,2.9775280898876404,0.1,0.29775280898876405,1.5373253691600879
Q6,1,CY,3.9655172413793105,0.1,0.39655172413793105,1.717636686667059
Q6,1,CZ,2.827067669172932,0.1,0.28270676691729324,1.5098658402262308
Q6,1,EE,1.8444444444444448,0.1,0.1844444444444445,1.3305338222620275
Q6,1,EL,2.792,0.1,0.2792,1.5034658735657436
Q6,1,HR,1.7142857142857142,0.1,0.17142857142857143,1.306779419610418
Q6,1,HU,2.8205128205128207,0.1,0.2820512820512821,1.508669558469312
Q6,1,IS,1.4634146341463414,0.1,0.14634146341463414,1.2609946102164775
Q6,1,LT,3.1473684210526316,0.1,0.3147368421052632,1.5683217964305123
Q6,1,MD,1.8,0.1,0.18000000000000002,1.3224225628200146
Q6,1,MK,1.3571428571428572,0.1,0.13571428571428573,1.2415996562371
Q6,1,NO,2.9903381642512077,0.1,0.2990338164251208,1.5396632504843613
Q6,1,RO,1.851351351351351,0.1,0.18513513513513513,1.3317943558239618
Q6,1,SI,1.7321428571428572,0.1,0.17321428571428574,1.310038407779084
Q6,1,UK,3.5391304347826087,0.1,0.3539130434782609,1.639819671420521
Q7,1,BE,2.946969696969697,0.1,0.2946969696969697,1.5317483604655986
Q7,1,CY,2.5091743119266057,0.1,0.2509174311926606,1.451849241577088
Q7,1,CZ,2.6814671814671813,0.1,0.26814671814671814,1.4832932652862691
Q7,1,EE,1.5773672055427252,0.1,0.15773672055427254,1.2817913348067904
Q7,1,EL,2.8265895953757227,0.1,0.2826589595375723,1.509778590162695
Q7,1,HR,1.871264367816092,0.1,0.18712643678160923,1.3354285477873802
Q7,1,HU,1.8132387706855793,0.1,0.18132387706855793,1.3248386826538057
