file_code,group_id,country_code,score,group_weight,weighted_score,scaled_score
Q1,1,AL,2.5619047619047617,0.1,0.2561904761904762,3.5326305667835967
Q1,1,AT,5.039560439560439,0.1,0.503956043956044,6.31210149205484
Q1,1,BE,5.773480662983426,0.1,0.5773480662983426,7.135424095300056
Q1,1,BG,4.36,0.1,0.43600000000000005,5.549760501433431
Q1,1,CH,5.308558558558558,0.1,0.5308558558558558,6.613867575797098
Q1,1,CY,3.9233870967741935,0.1,0.39233870967741935,5.059961664145982
Q1,1,CZ,5.2463235294117645,0.1,0.5246323529411765,6.544051396088626
Q1,1,DE,4.859894921190893,0.1,0.4859894921190893,6.11055004603049
Q1,1,DK,5.1877828054298645,0.1,0.5187782805429865,6.478379542763964
Q1,1,EE,3.79476861167002,0.1,0.379476861167002,4.915675537940691
Q1,1,EL,4.57773851590106,0.1,0.457773851590106,5.794022801363393
Q1,1,ES,6.478798586572438,0.1,0.6478798586572438,7.926660213929443
Q1,1,FI,4.976744186046512,0.1,0.49767441860465117,6.241633286221804
Q1,1,FR,5.28125,0.1,0.5281250000000001,6.583232429352375
Q1,1,HR,3.837728194726166,0.1,0.38377281947261666,4.963868236039611
Q1,1,HU,4.3247863247863245,0.1,0.4324786324786325,5.510257277756699
Q1,1,IE,3.640756302521008,0.1,0.3640756302521008,4.742902242896482
Q1,1,IS,3.882113821138211,0.1,0.3882113821138211,5.0136606907478285
Q1,1,IT,4.9321100917431195,0.1,0.493211009174312,6.191562096544036
Q1,1,LT,5.336065573770492,0.1,0.5336065573770492,6.644725353862087
Q1,1,LU,5.06,0.1,0.506,6.335030894424758
Q1,1,LV,3.8446215139442232,0.1,0.38446215139442236,4.971601263884438
Q1,1,MD,3.204301075268817,0.1,0.3204301075268817,4.253280288857271
Q1,1,ME,3.3617021276595747,0.1,0.3361702127659575,4.429855126383184
Q1,1,MK,2.602409638554217,0.1,0.26024096385542167,3.5780695387901433
Q1,1,MT,4.309236947791165,0.1,0.4309236947791165,5.492813755779901
Q1,1,NL,5.016363636363637,0.1,0.5016363636363637,6.286078973822702
Q1,1,NO,4.861702127659575,0.1,0.4861702127659575,6.112577397078887
Q1,1,PL,4.2875226039783,0.1,0.42875226039783004,5.468454282494934
Q1,1,PT,3.5330882352941178,0.1,0.3533088235294118,4.622118606519515
Q1,1,RO,4.285714285714286,0.1,0.4285714285714286,5.466425684218024
Q1,1,RS,3.3646055437100215,0.1,0.3364605543710022,4.433112221615972
Q1,1,SE,5.575418994413408,0.1,0.5575418994413408,6.913235574850775
Q1,1,SI,4.019607843137255,0.1,0.4019607843137255,5.167903526018039
Q1,1,SK,5.712830957230143,0.1,0.5712830957230143,7.067386354911928
Q1,1,TR,4.933920704845815,0.1,0.49339207048458156,6.193593269205049
Q1,1,UK,5.057471264367816,0.1,0.5057471264367817,6.332194121248108
Q1,1,US,5.814736842105263,0.1,0.5814736842105263,7.181705889574806
Q2,1,AL,2.4571428571428573,0.1,0.24571428571428575,3.415107106608024
Q2,1,AT,4.189010989010989,0.1,0.41890109890109894,5.357942490209803
Q2,1,BE,6.099447513812155,0.1,0.6099447513812155,7.501098548232088
Q2,1,BG,4.6547368421052635,0.1,0.4654736842105264,5.880400666903464
Q2,1,CH,3.6283783783783785,0.1,0.36283783783783785,4.729016503816625
Q2,1,CY,3.931451612903226,0.1,0.3931451612903226,5.069008558074454
Q2,1,CZ,5.216911764705882,0.1,0.5216911764705883,6.51105684176126
Q2,1,DE,4.619964973730298,0.1,0.4619964973730298,5.841393068697961
Q2,1,DK,4.46606334841629,0.1,0.446606334841629,5.668743940423196
Q2,1,EE,3.9637826961770624,0.1,0.3963782696177063,5.105278047314856
Q2,1,EL,5.134275618374558,0.1,0.5134275618374559,6.4183543858971355
Q2,1,ES,7.187279151943463,0.1,0.7187279151943464,8.72144423106605
Q2,1,FI,3.4862579281183934,0.1,0.34862579281183936,4.569583672634106
Q2,1,FR,5.023897058823529,0.1,0.5023897058823529,6.294530078987915
Q2,1,HR,3.768762677484787,0.1,0.3768762677484787,4.8865016948581985
Q2,1,HU,4.0747863247863245,0.1,0.4074786324786325,5.229803565974082
