file_code,group_id,country_code,score,group_weight,weighted_score,scaled_score
Q14,3,AL,1.7776666666666667,0.3,0.5333,1.830838830131
Q14,3,AT,6.808333333333334,0.3,2.0425,6.010976497984223
Q14,3,BE,9.602666666666666,0.3,2.8808,8.332875124383213
Q14,3,BG,9.455333333333334,0.3,2.8366000000000002,8.210451267426475
Q14,3,CH,6.963333333333334,0.3,2.089,6.139770827135545
Q14,3,CY,5.119666666666666,0.3,1.5358999999999998,4.607810752864661
Q14,3,CZ,11.061,0.3,3.3183,9.544649726613391
Q14,3,DE,10.757,0.3,3.2270999999999996,9.292046655245638
Q14,3,DK,7.867999999999999,0.3,2.3604,6.8914865460961625
Q14,3,EE,10.134666666666666,0.3,3.0403999999999995,8.774930499276781
Q14,3,EL,11.572333333333331,0.3,3.4716999999999993,9.969532524286784
Q14,3,ES,10.399666666666668,0.3,3.1199000000000003,8.995127255567754
Q14,3,FI,8.039666666666667,0.3,2.4119,7.034129727844402
Q14,3,FR,8.984,0.3,2.6952,7.81880571598568
Q14,3,HR,10.260666666666667,0.3,3.0782000000000003,8.879627824909472
Q14,3,HU,9.358,0.3,2.8074,8.129573968260482
Q14,3,IE,7.172666666666667,0.3,2.1518,6.313712415752814
Q14,3,IS,4.538333333333333,0.3,1.3615,4.1247627742842194
Q14,3,IT,9.689,0.3,2.9067,8.40461218083524
Q14,3,LT,9.251666666666663,0.3,2.7754999999999987,8.041218288692152
Q14,3,LU,4.061333333333334,0.3,1.2184000000000001,3.728408612960475
Q14,3,LV,10.134666666666666,0.3,3.0403999999999995,8.774930499276781
Q14,3,MD,1.3393333333333333,0.3,0.4018,1.4666140068321007
Q14,3,ME,1.7726666666666666,0.3,0.5317999999999999,1.8266841743519249
Q14,3,MK,9.103666666666667,0.3,2.7311,7.91824047763154
Q14,3,MT,4.206333333333333,0.3,1.2619,3.848893630553647
Q14,3,NL,8.565333333333333,0.3,2.5696,7.470922538751141
Q14,3,NO,8.348333333333334,0.3,2.5045,7.290610477939292
Q14,3,PL,11.425,0.3,3.4275,9.847108667330046
Q14,3,PT,8.29,0.3,2.4869999999999997,7.242139493850083
Q14,3,RO,11.609,0.3,3.4827,10.0
Q14,3,RS,8.402,0.3,2.5205999999999995,7.335203783301361
Q14,3,SE,7.615333333333333,0.3,2.2845999999999997,6.681537940726911
Q14,3,SI,8.816333333333334,0.3,2.6449000000000003,7.6794862588607025
Q14,3,SK,10.201,0.3,3.0603000000000002,8.830048932612511
Q14,3,TR,9.677333333333332,0.3,2.9031999999999996,8.394917984017399
Q14,3,UK,7.892666666666666,0.3,2.3678,6.911982847939599
Q14,3,US,8.595333333333334,0.3,2.5786000000000002,7.495850473425592
Q15,3,AL,0.7777777777777778,0.3,0.23333333333333334,1.0
Q15,3,AT,1.1827956989247312,0.3,0.3548387096774194,1.3365420093444182
Q15,3,BE,1.5519125683060109,0.3,0.46557377049180326,1.6432527162502117
Q15,3,BG,0.9775280898876404,0.3,0.2932584269662921,1.165978757715851
Q15,3,CH,1.6956521739130437,0.3,0.5086956521739131,1.7626904328736528
